name,base_type,images,main_image,category
"Игрушка. Шнуровка цветная, ""Арбуз""",2005,['https://cdn1.ozone.ru/multimedia/1026957610.jpg'],['https://cdn1.ozone.ru/multimedia/1026957609.jpg'],Игра-шнуровка для малышей
Картридж T2,4305,['https://cdn1.ozone.ru/multimedia/1021065939.jpg'],['https://cdn1.ozone.ru/multimedia/1007109673.jpg'],Картридж
"Алмазная мозаика Алмазная Живопись Чаепитие у кошки, АЖ-1729",4468,['https://cdn1.ozone.ru/multimedia/1027169409.jpg'],['https://cdn1.ozone.ru/multimedia/1027169410.jpg'],Набор для создания картины со стразами
Клипсы для обуви Hot Fashion,2157,['https://cdn1.ozone.ru/multimedia/1026937403.jpg'],['https://cdn1.ozone.ru/multimedia/1026937402.jpg'],Бижу серьги зажимы/клипсы мужские
"Жидкое мыло Gallus ""Белый чай""",4438,"['https://cdn1.ozone.ru/multimedia/1027736822.jpg', 'https://cdn1.ozone.ru/multimedia/1027736823.jpg']",['https://cdn1.ozone.ru/multimedia/1027736821.jpg'],Мыло туалетное
Песочный мир Набор для создания картины из цветного песка Цветы Уцененный товар (№1),2661,,['https://cdn1.ozone.ru/multimedia/1021779975.jpg'],Набор для создания фресок детский
Ballu PLAZA EXT BEP/EXT-2000 обогреватель Уцененный товар (№2),469,"['https://cdn1.ozone.ru/multimedia/1022652892.jpg', 'https://cdn1.ozone.ru/multimedia/1022652893.jpg', 'https://cdn1.ozone.ru/multimedia/1022652894.jpg']",['https://cdn1.ozone.ru/multimedia/1023093984.jpg'],Обогреватель
"Домик для кошки Fauna International Remy FICP-601, серый",4940,,['https://cdn1.ozone.ru/multimedia/1026882546.jpg'],Домик для животных
"Гантель чугунная Starfit ""DB-703"", разборная, 7 кг Уцененный товар (№2)",1739,,['https://cdn1.ozone.ru/multimedia/1020589014.jpg'],Гантели для фитнеса
"Игрушка. Магнитная рыбалка ""Бабочки и цветочки"".",2840,"['https://cdn1.ozone.ru/multimedia/1026956409.jpg', 'https://cdn1.ozone.ru/multimedia/1026956411.jpg']",['https://cdn1.ozone.ru/multimedia/1026956410.jpg'],Обучающая игра для малышей
"Пила туристическая MARKETHOT Z04182, Z04182",2977,,['https://cdn1.ozone.ru/multimedia/1027145342.jpg'],Пила туристическая
"Сюжетно-ролевые игрушки ORION TOYS Медицинский 182 в чемодане, 1156592 белый, красный",3608,['https://cdn1.ozone.ru/multimedia/1027168962.jpg'],['https://cdn1.ozone.ru/multimedia/1027168961.jpg'],Сюжетно-ролевой набор разное
"Сюжетно-ролевые игрушки ORION TOYS Кухня 402 с набором посуды, 1104813",2446,,['https://cdn1.ozone.ru/multimedia/1027168216.jpg'],Магазин - игровые наборы
"Картина стразами Алмазная Живопись ""Краски мира"" (АЖ-1735), 54 цвета, 70х30 см",4468,"['https://cdn1.ozone.ru/multimedia/1027169421.jpg', 'https://cdn1.ozone.ru/s3/multimedia-q/6004887854.jpg', 'https://cdn1.ozone.ru/s3/multimedia-o/6004887852.jpg', 'https://cdn1.ozone.ru/s3/multimedia-y/6011740930.jpg']",['https://cdn1.ozone.ru/multimedia/1027169422.jpg'],Набор для создания картины со стразами
Игрушка. Дроби. Б.П.Никитин. 4 круга. Уровень 2.,2840,"['https://cdn1.ozone.ru/multimedia/1026958221.jpg', 'https://cdn1.ozone.ru/multimedia/1026958222.jpg', 'https://cdn1.ozone.ru/multimedia/1026958223.jpg']",['https://cdn1.ozone.ru/multimedia/1026958224.jpg'],Обучающая игра для малышей
Игровой набор PAW PATROL Щенячий патруль Stikbot,4284,"['https://cdn1.ozone.ru/multimedia/1027413273.jpg', 'https://cdn1.ozone.ru/multimedia/1027413274.jpg', 'https://cdn1.ozone.ru/multimedia/1027413275.jpg', 'https://cdn1.ozone.ru/multimedia/1027413276.jpg', 'https://cdn1.ozone.ru/multimedia/1027413277.jpg', 'https://cdn1.ozone.ru/multimedia/1027413278.jpg', 'https://cdn1.ozone.ru/multimedia/1027413279.jpg', 'https://cdn1.ozone.ru/multimedia/1027413280.jpg']",['https://cdn1.ozone.ru/multimedia/1027413272.jpg'],Игровой набор детский
Жидкое мыло GALLUS Olive 1000 мл,4438,"['https://cdn1.ozone.ru/multimedia/1027736022.jpg', 'https://cdn1.ozone.ru/multimedia/1027736024.jpg']",['https://cdn1.ozone.ru/multimedia/1027736021.jpg'],Мыло туалетное
"Кабель Greenconnect GCR-UPC6, GCR-UPC6M-BC2S-F-0.5m, белый",1200,['https://cdn1.ozone.ru/multimedia/1027173072.jpg'],['https://cdn1.ozone.ru/multimedia/1027173071.jpg'],Кабели передачи данных
Игрушка. Замочки с ключиками в деревянной коробке. Вид 1. 4 шт.,2840,"['https://cdn1.ozone.ru/multimedia/1026957480.jpg', 'https://cdn1.ozone.ru/multimedia/1026957481.jpg', 'https://cdn1.ozone.ru/multimedia/1026957482.jpg']",['https://cdn1.ozone.ru/multimedia/1026957479.jpg'],Обучающая игра для малышей
"Шапочка для плавания Speedo Plain Moulded Silicone Junior, цвет: голубой. Размер универсальный Уцененный товар (№2)",1082,['https://cdn1.ozone.ru/multimedia/1024190788.jpg'],['https://cdn1.ozone.ru/multimedia/1024190789.jpg'],Шапочка для плавания
"Канатный трек Монстр-трак с машинкой, MARKETHOT",3721,"['https://cdn1.ozone.ru/multimedia/1037633953.jpg', 'https://cdn1.ozone.ru/multimedia/1037633954.jpg', 'https://cdn1.ozone.ru/multimedia/1037633955.jpg']",['https://cdn1.ozone.ru/multimedia/1037633952.jpg'],"Трек, гараж игрушечные"
"Кабель Greenconnect GC-PCE01-VDE/0.5-1.8m, GC-PCE01-VDE/0.5-1.8m, черный",2045,,['https://cdn1.ozone.ru/multimedia/1027173055.jpg'],Сетевые кабели и переходники
"Коса-серпан Арти ""СерпанЧИК-М"", с ручкой Уцененный товар (№3)",4250,,['https://cdn1.ozone.ru/multimedia/1019309998.jpg'],Инструмент садовый
Play-Doh Набор для лепки Замок мороженого Уцененный товар (№24),4396,"['https://cdn1.ozone.ru/multimedia/1014818187.jpg', 'https://cdn1.ozone.ru/multimedia/1014818188.jpg']",['https://cdn1.ozone.ru/multimedia/1014818186.jpg'],Лепка из пластилина для детей
Trolls Мягкая игрушка Розочка 4 см Уцененный товар (№1),422,,['https://cdn1.ozone.ru/multimedia/1017531622.jpg'],Мягкая игрушка
Мочалка-варежка скраб,4103,"['https://cdn1.ozone.ru/multimedia/1031892619.jpg', 'https://cdn1.ozone.ru/s3/multimedia-v/6002770951.jpg']",['https://cdn1.ozone.ru/multimedia/1031892618.jpg'],Мочалки и губки для душа
"Пароварка Fissman ""Barakat"" с крышкой, с тремя вставками-пароварками, диаметр 28 см Уцененный товар (№2)",4512,,['https://cdn1.ozone.ru/multimedia/1023548371.jpg'],"Пароварка, скороварка, соковарка, мантоварка"
"Бордюр садовый Удачный плетень Оградка декоративная 80 см, ЗД-Б, коричневый",3717,['https://cdn1.ozone.ru/multimedia/1027168804.jpg'],['https://cdn1.ozone.ru/multimedia/1027168803.jpg'],Украшение садовое
"Кокот STAUB Кокот овальный, 1103191, темно-синий",4338,,['https://cdn1.ozone.ru/multimedia/1026933249.jpg'],"Кокот, набор кокотов, ручка для кокота"
"Полка Rosenberg, 77.858@26685, серый металлик, прямоугольная, 1 ярус",3087,,['https://cdn1.ozone.ru/multimedia/1027581039.jpg'],Полка для ванной
Умные часы RUD001-135180.08,1255,,['https://cdn1.ozone.ru/multimedia/1027180637.jpg'],SmartWatch
"Кружка Carmani Г. Климт ""Медицина"", CAR2-532-2303, желтый, 350 мл",4372,,['https://cdn1.ozone.ru/multimedia/1027210376.jpg'],"Кружка, чашка, пиала, блюдце"
Кеды Keddo,5232,,['https://cdn1.ozone.ru/multimedia/1027176969.jpg'],Женские Полуботинки демисезонные
"Комплект постельного белья ""Текстильная лавка"" ""Индия"", 1,5 спальное, Поплин, наволочки 70x70",4330,,['https://cdn1.ozone.ru/multimedia/1027169038.jpg'],"Комплект 1,5 спального постельного белья"
Лонгслив Tom Tailor,4402,"['https://cdn1.ozone.ru/multimedia/1027176059.jpg', 'https://cdn1.ozone.ru/multimedia/1027176060.jpg']",['https://cdn1.ozone.ru/multimedia/1027176058.jpg'],Лонгслив для девочки
Полуботинки Keddo Denim,5232,,['https://cdn1.ozone.ru/multimedia/1027176211.jpg'],Женские Полуботинки демисезонные
"Лопатка кулинарная Nadoba ""Flava"", цвет: черный, бежевый, длина 33,5 см Уцененный товар (№3)",4387,,['https://cdn1.ozone.ru/multimedia/1021351108.jpg'],Кухонные аксессуары
Умные часы RUD001-135605.03,1255,,['https://cdn1.ozone.ru/multimedia/1027180614.jpg'],SmartWatch
"Колба магистрального фильтра KristalFilter ECO Slim 10"" T 1/2""",3735,,['https://cdn1.ozone.ru/multimedia/1027170333.jpg'],Фильтр для воды проточный
"Карты игральные детские ""Домино""",622,,['https://cdn1.ozone.ru/multimedia/1027168750.jpg'],Развлекательная настольная игра
Умные часы RUD001-273546.01,1255,"['https://cdn1.ozone.ru/multimedia/1037813455.jpg', 'https://cdn1.ozone.ru/multimedia/1037813457.jpg', 'https://cdn1.ozone.ru/multimedia/1037813458.jpg', 'https://cdn1.ozone.ru/multimedia/1037813459.jpg', 'https://cdn1.ozone.ru/multimedia/1037813460.jpg', 'https://cdn1.ozone.ru/multimedia/1037813461.jpg', 'https://cdn1.ozone.ru/multimedia/1037813462.jpg']",['https://cdn1.ozone.ru/multimedia/1027179888.jpg'],SmartWatch
Кроссовки Keddo,5232,,['https://cdn1.ozone.ru/multimedia/1027176464.jpg'],Женские Полуботинки демисезонные
"Кружка Carmani Ретро автомобили ""Бугатти Вейрон"", CAR2-016-7104, бежевый, черный, 440 мл",4372,,['https://cdn1.ozone.ru/multimedia/1027210366.jpg'],"Кружка, чашка, пиала, блюдце"
Умные часы RUD001-241539.01,1255,,['https://cdn1.ozone.ru/multimedia/1027180214.jpg'],SmartWatch
Грелка электрическая ИК Мастерица (атомобильная) TL-12-1 (12В),3944,,['https://cdn1.ozone.ru/multimedia/1027181111.jpg'],Электрогрелка
Челси Keddo,1542,,['https://cdn1.ozone.ru/multimedia/1027176185.jpg'],Мужские Ботинки демисезонные
Полесье Каталка-качалка Пони Уцененный товар (№11),1888,,['https://cdn1.ozone.ru/multimedia/1019689468.jpg'],Детская каталка
Кондиционер для волос Organic shop Освежающий lime,2227,,['https://cdn1.ozone.ru/multimedia/1027136245.jpg'],"Бальзам, кондиционер для волос женский"
Тапочки CATCHMOP,3613,['https://cdn1.ozone.ru/multimedia/1026950621.jpg'],['https://cdn1.ozone.ru/multimedia/1026950777.jpg'],"Женские Тапочки, чешки"
"Украшение для интерьера новогоднее Erich Krause ""Новогодняя мелодия. Барабанщик"", 11 см Уцененный товар (№1)",986,,['https://cdn1.ozone.ru/multimedia/1021725194.jpg'],Украшение новогоднее интерьерное
"Пластиковый конструктор LELE 33083/ZY761319, 33083/ZY761319",315,['https://cdn1.ozone.ru/multimedia/1027164460.jpg'],['https://cdn1.ozone.ru/multimedia/1027164459.jpg'],Конструктор пластиковый
"Чайная пара Carmani Г. Климт ""Семья"", CAR2-532-0219, коричневый, 250 мл",4489,,['https://cdn1.ozone.ru/multimedia/1027210371.jpg'],"Набор чайный, кофейный (без чайника)"
Умные часы RUD001-270206.02,1255,,['https://cdn1.ozone.ru/multimedia/1027179930.jpg'],SmartWatch
Умные часы RUD001-116538.03,1255,,['https://cdn1.ozone.ru/multimedia/1027180653.jpg'],SmartWatch
"Кружка Carmani Ретро автомобили ""Мотоцикл Харлей-Дэвидсон 1963 г."", CAR2-016-6007B, серый, синий, 400 мл",4372,['https://cdn1.ozone.ru/multimedia/1027210331.jpg'],['https://cdn1.ozone.ru/multimedia/1027210330.jpg'],"Кружка, чашка, пиала, блюдце"
Сюжетно-ролевые игрушки ORION TOYS Пояс строителя 317,3608,,['https://cdn1.ozone.ru/multimedia/1027169008.jpg'],Сюжетно-ролевой набор разное
"Гель для стирки Der Waschkonig Black  для черного белья 1,625 л (46 стирок)",1929,"['https://cdn1.ozone.ru/s3/multimedia-2/6011768726.jpg', 'https://cdn1.ozone.ru/s3/multimedia-3/6011768727.jpg', 'https://cdn1.ozone.ru/s3/multimedia-4/6011768728.jpg', 'https://cdn1.ozone.ru/s3/multimedia-5/6011768729.jpg', 'https://cdn1.ozone.ru/s3/multimedia-6/6011768730.jpg', 'https://cdn1.ozone.ru/s3/multimedia-1/6011768725.jpg', 'https://cdn1.ozone.ru/s3/multimedia-7/6011768731.jpg', 'https://cdn1.ozone.ru/s3/multimedia-8/6011768732.jpg']",['https://cdn1.ozone.ru/s3/multimedia-9/6011768733.jpg'],Жидкие средства для стирки
"Скатерть ТК Традиция Ассорти, для интерьера Рогожка, 145x145 см, бежевый",4587,,['https://cdn1.ozone.ru/multimedia/1027152783.jpg'],"Скатерть прямоугольная, квадратная"
Кеды Keddo Denim,5232,,['https://cdn1.ozone.ru/multimedia/1027176335.jpg'],Женские Полуботинки демисезонные
Кеды Keddo,5232,,['https://cdn1.ozone.ru/multimedia/1027176415.jpg'],Женские Полуботинки демисезонные
Умные часы Aeitto RUD001-247507.03,1255,,['https://cdn1.ozone.ru/multimedia/1027180107.jpg'],SmartWatch
Умные часы Zeblaze RUD001-234124.01,1255,,['https://cdn1.ozone.ru/multimedia/1027180318.jpg'],SmartWatch
Кроссовки TimeJump,5233,"['https://cdn1.ozone.ru/multimedia/1027160396.jpg', 'https://cdn1.ozone.ru/multimedia/1027160397.jpg', 'https://cdn1.ozone.ru/multimedia/1027160398.jpg', 'https://cdn1.ozone.ru/multimedia/1027160399.jpg', 'https://cdn1.ozone.ru/multimedia/1027160400.jpg', 'https://cdn1.ozone.ru/multimedia/1027160401.jpg']",['https://cdn1.ozone.ru/multimedia/1027160402.jpg'],Мужские Полуботинки демисезонные
Умные часы RUD001-206030.02,1255,"['https://cdn1.ozone.ru/multimedia/1036382701.jpg', 'https://cdn1.ozone.ru/multimedia/1036382702.jpg', 'https://cdn1.ozone.ru/multimedia/1036382704.jpg', 'https://cdn1.ozone.ru/multimedia/1036382706.jpg', 'https://cdn1.ozone.ru/multimedia/1036382707.jpg', 'https://cdn1.ozone.ru/multimedia/1036382708.jpg']",['https://cdn1.ozone.ru/multimedia/1027180504.jpg'],SmartWatch
Умные часы RUD001-208303.04,1255,,['https://cdn1.ozone.ru/multimedia/1027180490.jpg'],SmartWatch
Умные часы RUD001-271518.01,1255,,['https://cdn1.ozone.ru/multimedia/1027179906.jpg'],SmartWatch
Умные часы RUD001-223031.07,1255,,['https://cdn1.ozone.ru/multimedia/1027180416.jpg'],SmartWatch
Кроссовки New Balance 247,2351,['https://cdn1.ozone.ru/multimedia/1028214627.jpg'],['https://cdn1.ozone.ru/s3/multimedia-s/6008732260.jpg'],Спортивные кроссовки мужские
Балетки Beira Rio,1474,"['https://cdn1.ozone.ru/multimedia/1028434590.jpg', 'https://cdn1.ozone.ru/multimedia/1028434591.jpg', 'https://cdn1.ozone.ru/multimedia/1028434592.jpg']",['https://cdn1.ozone.ru/multimedia/1028434585.jpg'],Женские Балетки
Умные часы RUD001-198330.01,1255,,['https://cdn1.ozone.ru/multimedia/1027180524.jpg'],SmartWatch
Умные часы RUD001-140136.04,1255,,['https://cdn1.ozone.ru/multimedia/1027180599.jpg'],SmartWatch
Свитшот Columbia CSC M Bugasweat Crew,921,['https://cdn1.ozone.ru/multimedia/1027183734.jpg'],['https://cdn1.ozone.ru/multimedia/1027183735.jpg'],Спортивная толстовка мужская
Глобусный мир Глобус физический с подсветкой диаметр 25 см Уцененный товар (№2),4195,['https://cdn1.ozone.ru/multimedia/1018808509.jpg'],['https://cdn1.ozone.ru/multimedia/1018808508.jpg'],Глобус для обучения
Умные часы RUD001-241603.03,1255,,['https://cdn1.ozone.ru/multimedia/1027180212.jpg'],SmartWatch
Кроссовки New Balance 574,2367,,['https://cdn1.ozone.ru/multimedia/1028214634.jpg'],Спортивные кроссовки женские
Духи смерти,1220,,['https://cdn1.ozone.ru/multimedia/1000210100.jpg'],DVD
Комплект на выписку Dream Royal,2212,,['https://cdn1.ozone.ru/multimedia/1028321662.jpg'],Комплект в коляску
"Смартфон Texet TM-5077 2/16GB,  синий",2206,"['https://cdn1.ozone.ru/multimedia/1026868475.jpg', 'https://cdn1.ozone.ru/multimedia/1026868476.jpg']",['https://cdn1.ozone.ru/multimedia/1026868474.jpg'],Смартфон
Кроссовки TimeJump,5233,"['https://cdn1.ozone.ru/multimedia/1027160361.jpg', 'https://cdn1.ozone.ru/multimedia/1027160362.jpg', 'https://cdn1.ozone.ru/multimedia/1027160363.jpg', 'https://cdn1.ozone.ru/multimedia/1027160365.jpg', 'https://cdn1.ozone.ru/multimedia/1027160366.jpg', 'https://cdn1.ozone.ru/multimedia/1027160367.jpg']",['https://cdn1.ozone.ru/multimedia/1027160364.jpg'],Мужские Полуботинки демисезонные
Азур и Азмар Уцененный товар (№1),1220,,['https://cdn1.ozone.ru/multimedia/1000754975.jpg'],DVD
СУРМЕЖ. Рингтон Сюита,1202,,['https://cdn1.ozone.ru/multimedia/1027176409.jpg'],Audio CD
Мен-с формула Потенциал Форте усиленная формула таб. 1200мг №15 (БАД),6352,,['https://cdn1.ozone.ru/multimedia/1024877992.jpg'],БАД для поддержания эрекции
Тапочки CATCHMOP,3613,['https://cdn1.ozone.ru/multimedia/1026950621.jpg'],['https://cdn1.ozone.ru/multimedia/1032561000.jpg'],"Женские Тапочки, чешки"
